Date,Close_AAPL,High_AAPL,Low_AAPL,Open_AAPL,Volume_AAPL,priceAboveYesterday,year,month,day,priceToVolume,Close_price_lag_1,Close_avg_5_days,Close_avg_30_days,volatility_7_days,volatility_30_days
2023-08-18T00:00:00.000Z,173.2204132080078,173.8259754434126,170.7088227434025,171.04634526208298,61114200,1,2023,8,18,2.8343725878438694E-6,172.73399353027344,175.11056823730468,185.69642435709636,1.925403908606239,7.49743113232326
2023-08-21T00:00:00.000Z,174.5605926513672,174.84849110751958,172.47588124297116,173.79620604217206,46311900,1,2023,8,21,3.769238417153414E-6,173.2204132080078,174.39183654785157,185.2822718302409,1.903397686898806,7.762271598932352
2023-08-22T00:00:00.000Z,175.9404754638672,176.38719824747957,174.96761015656983,175.77171419662545,42084200,1,2023,8,22,4.180677676274402E-6,174.5605926513672,174.34815368652343,184.93162943522137,1.8526706099202361,7.94274155538051
2023-08-23T00:00:00.000Z,179.80218505859375,180.2290643006026,177.032491470534,177.2211114741355,52722800,1,2023,8,23,3.410330730890502E-6,175.9404754638672,175.25153198242188,184.65386301676432,2.3388685173652193,7.972498012553295
2023-08-24T00:00:00.000Z,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800,0,2023,8,24,3.1867163584386794E-6,179.80218505859375,175.72406921386718,184.1938008626302,2.3146976549793536,8.116041439047843
2023-08-25T00:00:00.000Z,177.31044006347656,177.84650437604776,174.54074667761984,176.08939374478845,51449600,1,2023,8,25,3.4462938499711673E-6,175.0966796875,176.54207458496094,183.80257263183594,2.4450320517563138,8.156795924875123
2023-08-28T00:00:00.000Z,178.87896728515625,179.27605088665493,177.25090028258217,178.77968881089737,43820700,1,2023,8,28,4.08206549154067E-6,177.31044006347656,177.40574951171874,183.35457661946614,2.378796183345514,8.041187529273001
2023-08-29T00:00:00.000Z,182.7803497314453,183.55467328918405,178.19396940518234,178.39251118833664,53003900,1,2023,8,29,3.4484320914394093E-6,178.87896728515625,178.7737243652344,183.04521942138672,2.928834308537873,7.871414757235309
2023-08-30T00:00:00.000Z,186.28466796875,186.48322490340712,183.39585240180426,183.59439418869403,60813900,1,2023,8,30,3.0631922630969236E-6,182.7803497314453,180.07022094726562,182.8073989868164,3.9602073477892135,7.651891933037933
2023-08-31T00:00:00.000Z,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500,1,2023,8,31,3.0677621662584868E-6,186.28466796875,182.35149841308595,182.64195912679037,4.392414310533852,7.510574116958222
2023-09-01T00:00:00.000Z,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600,1,2023,9,1,4.112635126635766E-6,186.50306701660156,184.50570983886718,182.5684585571289,5.0907289401339915,7.443674158254417
2023-09-05T00:00:00.000Z,188.3197479248047,188.5977094450193,186.24495831042893,186.91008160149724,45280000,1,2023,9,5,4.159005033675015E-6,188.0814971923828,186.39386596679688,182.47613271077475,4.45838216226583,7.350940186576413
2023-09-06T00:00:00.000Z,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800,0,2023,9,6,2.2209942609289647E-6,188.3197479248047,186.15362854003905,182.1303705851237,3.595750442374214,7.130504597277922
2023-09-07T00:00:00.000Z,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800,0,2023,9,7,1.5669835301276938E-6,181.57916259765625,184.1503143310547,181.5784922281901,4.348616470426222,6.911621037253611
2023-09-08T00:00:00.000Z,176.88356018066406,178.92858440411607,176.4963984153427,177.05233659559462,65551300,1,2023,9,8,2.6983989666210138E-6,176.26809692382812,182.22641296386718,181.08942769368488,5.175456465751402,6.6970680932159725
2023-09-11T00:00:00.000Z,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100,1,2023,9,11,3.0202821001063767E-6,176.88356018066406,180.2211120605469,180.55316111246745,5.347370323931853,6.244599760750885
2023-09-12T00:00:00.000Z,175.01727294921875,178.81940831086655,173.54804542949864,178.18406545251986,90370200,0,2023,9,12,1.9366701960294296E-6,178.05499267578125,177.56061706542968,179.89514872233073,5.578937738969486,5.713701182588733
2023-09-13T00:00:00.000Z,172.94244384765625,176.0099571796133,172.71410643559972,175.2256967861003,84267900,0,2023,9,13,2.052293267634013E-6,175.01727294921875,175.8332733154297,179.19573313395182,5.110280692575732,5.198061480376979
2023-09-14T00:00:00.000Z,174.46131896972656,174.8187002110415,172.31703152183695,172.7339737787434,60895800,1,2023,9,14,2.864915461652964E-6,172.94244384765625,175.47191772460937,178.64707743326824,2.8111510434002827,4.768711921275816
2023-09-15T00:00:00.000Z,173.7366485595703,175.2158130007049,172.55531954165141,175.1959542762702,109205100,0,2023,9,15,1.5909206489401164E-6,174.46131896972656,174.84253540039063,178.12086079915363,1.817064324136733,4.382544056062166
2023-09-18T00:00:00.000Z,176.6750946044922,178.0748391046168,174.88818834345716,175.1959303652364,67257600,1,2023,9,18,2.626842090774755E-6,173.7366485595703,174.56655578613282,177.99595591227214,1.8578485804515992,4.368065660675993
2023-09-19T00:00:00.000Z,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900,1,2023,9,19,3.4300161711879173E-6,176.6750946044922,175.11652221679688,178.01121673583984,2.0003149429871354,4.366383311672217
2023-09-20T00:00:00.000Z,174.213134765625,178.39249419218916,174.1237780961169,177.95569322220518,58436200,0,2023,9,20,2.9812536538245985E-6,177.76710510253906,175.37066040039062,177.87661794026693,1.6929778843660142,4.420634108687785
2023-09-21T00:00:00.000Z,172.66448974609375,175.01725608596104,172.59500693822505,173.27998896827123,63047900,0,2023,9,21,2.7386239628297495E-6,174.213134765625,175.01129455566405,177.7436030069987,1.903280627605337,4.517632735300284
2023-09-22T00:00:00.000Z,173.51824951171875,175.7915963241489,172.7836433268308,173.3991274596328,56725400,1,2023,9,22,3.058916279333751E-6,172.66448974609375,174.96761474609374,177.6463165283203,1.8288146031544137,4.577769421273251
2023-09-25T00:00:00.000Z,174.79885864257812,175.6823824720043,172.88289328236814,172.93253251615403,46172700,1,2023,9,25,3.7857621200964665E-6,173.51824951171875,174.59236755371094,177.58973134358723,1.8253212301601103,4.602896006949523
2023-09-26T00:00:00.000Z,170.70884704589844,173.92526351342306,170.4110267791137,173.54803864674588,64588900,0,2023,9,26,2.6430059506493906E-6,174.79885864257812,173.18071594238282,177.3415512084961,2.3836972401698415,4.7691283908852755
2023-09-27T00:00:00.000Z,169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800,0,2023,9,27,2.5281740279705427E-6,170.70884704589844,172.17608032226562,177.1092534383138,2.801347046919206,4.993181283464808
2023-09-28T00:00:00.000Z,169.44808959960938,170.77833634094375,166.4004191519846,168.1079059220852,56294400,1,2023,9,28,3.0100345611572266E-6,169.18995666503906,171.53280029296874,176.91467997233073,2.2917228306748325,5.17705400630669
2023-09-29T00:00:00.000Z,169.9642791748047,171.81074638236362,169.10059901226265,170.7683831744606,51814200,1,2023,9,29,3.2802644675553166E-6,169.44808959960938,170.82200622558594,176.82235616048177,2.19228567485643,5.277894626205985
2023-10-02T00:00:00.000Z,172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500,1,2023,10,2,3.306574573247551E-6,169.9642791748047,170.3593963623047,176.79786936442056,2.1770523723265143,5.296852143238368
2023-10-03T00:00:00.000Z,171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600,0,2023,10,3,3.4508924335071257E-6,172.48580932617188,170.4467529296875,176.6840372721354,1.9758456032374636,5.382591056302338
2023-10-04T00:00:00.000Z,172.396484375,172.94248570241592,169.726053912722,169.84517596678774,53020300,1,2023,10,4,3.2515184632112605E-6,171.1456298828125,171.0880584716797,176.56590423583984,1.3308575231057955,5.438077345194711
2023-10-05T00:00:00.000Z,173.63735961914062,174.17342391765436,171.42357417816774,172.5254984313363,48527900,1,2023,10,5,3.5780934188197023E-6,172.396484375,171.92591247558593,176.36041005452475,1.7157371981302056,5.428036716927009
2023-10-06T00:00:00.000Z,176.19862365722656,176.69498575707453,171.91996963241104,172.53546893670554,57224100,1,2023,10,6,3.079098206126904E-6,173.63735961914062,173.17278137207032,176.3971415201823,2.30420828393348,5.422916188984172
2023-10-09T00:00:00.000Z,177.6876983642578,177.7472593887107,174.52090595018925,175.52355187327169,42390800,1,2023,10,9,4.191657113436355E-6,176.19862365722656,174.2131591796875,176.409716796875,2.7383270431154054,5.4255438576929516
2023-10-10T00:00:00.000Z,177.092041015625,178.41236580749592,176.6552400140717,176.80415770883764,43698000,0,2023,10,10,4.052634926441141E-6,177.6876983642578,175.40244140625,176.35015258789062,2.5864501436380287,5.407278587354458
2023-10-11T00:00:00.000Z,178.49180603027344,178.54144526755815,176.3078159196626,176.90344132377368,47551100,1,2023,10,11,3.7536840584187E-6,177.092041015625,176.6215057373047,176.2072011311849,2.838199467004997,5.286767412393588
2023-10-12T00:00:00.000Z,179.3951873779297,181.01331743803624,177.73732472140046,178.759844529376,56743100,1,2023,10,12,3.1615330741170236E-6,178.49180603027344,177.7730712890625,175.97755177815756,2.555495828883643,4.974324193213531
2023-10-13T00:00:00.000Z,177.54872131347656,180.60629838312414,176.84388049788197,180.10001451689263,51427100,0,2023,10,13,3.4524350257641703E-6,179.3951873779297,178.0430908203125,175.6790735880534,1.8500687528301414,4.573471329200142
2023-10-16T00:00:00.000Z,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000,0,2023,10,16,3.378327626444919E-6,177.54872131347656,177.9894775390625,175.32367808024088,1.0186082926994358,3.9479493286246603
2023-10-17T00:00:00.000Z,175.86106872558594,177.12183257732815,173.5281761730158,175.36470667426025,57549400,0,2023,10,17,3.055828014290087E-6,177.4196319580078,177.7432830810547,174.90838877360025,1.105308667036565,3.0973838471159456
2023-10-18T00:00:00.000Z,174.5605926513672,176.28793794498117,173.83590833900334,174.30248985254676,54764400,0,2023,10,18,3.187482975278962E-6,175.86106872558594,176.95704040527343,174.6744364420573,1.6035471927383282,2.8296432218309957
2023-10-19T00:00:00.000Z,174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900,0,2023,10,19,2.9371814890494922E-6,174.5605926513672,175.91467895507813,174.60494588216145,1.9698639892260879,2.8147153745907967
2023-10-20T00:00:00.000Z,171.62216186523438,174.14367462886938,171.38390260775535,174.03447436266262,64189300,0,2023,10,20,2.673688011323295E-6,174.18338012695312,174.7293670654297,174.4295659383138,2.588894397689432,2.831706139706848
2023-10-23T00:00:00.000Z,171.7412567138672,172.7439025281915,168.69358667928853,169.66646713238327,55980100,1,2023,10,23,3.0678983551988507E-6,171.62216186523438,173.59369201660155,174.21910807291667,2.4280677506419477,2.787241512692572
2023-10-24T00:00:00.000Z,172.17808532714844,172.40640764866407,170.20255874285166,171.79092350033105,43816600,1,2023,10,24,3.929517245225518E-6,171.7412567138672,172.85709533691406,174.1244684855143,2.219379583480349,2.8073349086234383
2023-10-25T00:00:00.000Z,169.8551025390625,171.80083332633419,169.4083645680371,170.62942613878033,57157000,0,2023,10,25,2.9717287915576833E-6,172.17808532714844,171.91599731445314,174.0215571085612,2.078780165865223,2.9069792959247738
2023-10-26T00:00:00.000Z,165.67572021484375,170.13305676328346,164.4645956319317,169.1303957533013,70625300,0,2023,10,26,2.3458409410628166E-6,169.8551025390625,170.21446533203124,173.72870381673178,2.990591606045575,3.279781540386091
2023-10-27T00:00:00.000Z,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100,1,2023,10,27,2.8546772168056057E-6,165.67572021484375,169.28924255371095,173.50401713053387,3.025664802008304,3.5025414910589707
2023-10-30T00:00:00.000Z,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000,1,2023,10,30,3.306232312207247E-6,166.9960479736328,168.75118408203124,173.2498794555664,2.5121958805397937,3.5409061665918315
2023-10-31T00:00:00.000Z,169.5275115966797,169.65655543893973,166.67838291410567,168.1178450859905,44846000,1,2023,10,31,3.78021477047406E-6,169.05096435546875,168.2210693359375,172.97522633870443,2.349035874795075,3.4977339601853368
2023-11-01T00:00:00.000Z,172.70420837402344,172.9623111800798,168.88221462983017,169.75581666227828,56934900,1,2023,11,1,3.0333628121595618E-6,169.5275115966797,168.7908905029297,172.9249287923177,2.537221902394356,3.4901599657013183
2023-11-02T00:00:00.000Z,176.27804565429688,176.48650925613524,174.18339696037063,174.2429579894673,77334800,1,2023,11,2,2.2794142566386266E-6,172.70420837402344,170.9113555908203,173.04538065592448,3.5494961275158676,3.542819769468867
2023-11-03T00:00:00.000Z,175.36471557617188,175.53349201222565,172.0887379893404,172.9722618796391,79763700,0,2023,11,3,2.1985529203907527E-6,176.27804565429688,172.58508911132813,173.10692952473957,4.0799972970266065,3.5672729237794454
2023-11-06T00:00:00.000Z,177.9259490966797,178.12449090151532,174.92793300379333,175.09669429529205,63841300,1,2023,11,6,2.7870038532529834E-6,175.36471557617188,174.3600860595703,173.21116587320964,4.142676788719315,3.662823558845853
2023-11-07T00:00:00.000Z,180.4971160888672,181.1126002277605,177.66784614167742,177.87630973489087,70530000,1,2023,11,7,2.5591537797939487E-6,177.9259490966797,176.55400695800782,173.53744150797527,4.2671404844734235,3.8627389496900415
2023-11-08T00:00:00.000Z,181.55931091308594,182.11523398810698,180.26876654734838,181.023246561535,49340300,1,2023,11,8,3.679736663803948E-6,180.4971160888672,178.3250274658203,173.9497533162435,4.234441231623132,4.03882684864225
2023-11-09T00:00:00.000Z,181.08282470703125,182.78037460393284,180.48718412874734,181.62882604582998,53763500,0,2023,11,9,3.368136834600263E-6,181.55931091308594,179.28598327636718,174.33757781982422,3.3246421106021544,4.14876401605794
2023-11-10T00:00:00.000Z,185.2875518798828,185.4565506612299,182.43468499907056,182.87206148972973,66133400,1,2023,11,10,2.801724270639084E-6,181.08282470703125,181.2705505371094,174.84835357666014,3.4369508585845643,4.518561251150107
2023-11-13T00:00:00.000Z,183.6970977783203,184.9197527658604,183.1106225987718,184.71101456121173,43627500,0,2023,11,13,4.210580431570003E-6,185.2875518798828,182.4247802734375,175.22206319173176,3.3435797200339605,4.772888122800935
2023-11-14T00:00:00.000Z,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400,1,2023,11,14,3.0997556098258522E-6,183.6970977783203,183.58962707519532,175.72792053222656,2.928337004111074,5.117695742867764
2023-11-15T00:00:00.000Z,186.88795471191406,188.3690678828249,186.65933159416437,186.72892111610665,53790500,1,2023,11,15,3.4743673085751956E-6,186.32135009765625,184.65535583496094,176.21096954345703,2.620419463801615,5.464560705393649
2023-11-16T00:00:00.000Z,188.5778045654297,189.82034448090351,187.52411797622008,188.43864070160558,54412900,1,2023,11,16,3.4656819350821164E-6,186.88795471191406,186.15435180664062,176.708984375,2.7902950414596335,5.886442238621183
2023-11-17T00:00:00.000Z,188.55792236328125,189.24380683321974,187.44461143684416,189.11457782649978,50922700,0,2023,11,17,3.7028264872695526E-6,188.5778045654297,186.8084259033203,177.12096099853517,2.699052516625138,6.269523949006422
2023-11-20T00:00:00.000Z,190.3074188232422,190.7646802061248,188.74679650771577,188.75673136709773,46505100,1,2023,11,20,4.09218384270203E-6,188.55792236328125,188.1304901123047,177.54161834716797,2.240252398511428,6.7163051378589795
2023-11-21T00:00:00.000Z,189.5022430419922,190.37699597796984,188.60762038854105,190.26765186097265,38134500,0,2023,11,21,4.969312382278309E-6,190.3074188232422,188.76666870117188,177.95529174804688,2.2411407745481524,7.061001538991708
2023-11-22T00:00:00.000Z,190.1682586669922,191.77858564632436,189.69112755602794,190.3471923134316,39617700,1,2023,11,22,4.800083262455725E-6,189.5022430419922,189.4227294921875,178.3445068359375,1.5444634879372727,7.405027651639028
2023-11-24T00:00:00.000Z,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300,0,2023,11,24,7.85237387573264E-6,190.1682586669922,189.47441711425782,178.65920867919922,1.1678967862524046,7.647853146926802
2023-11-27T00:00:00.000Z,188.65731811523438,189.53207108953595,187.77263028176083,188.78654712309,40552600,0,2023,11,27,4.652163316661185E-6,188.83624267578125,189.49429626464843,179.0294952392578,0.7610664024395828,7.8582610188270685
2023-11-28T00:00:00.000Z,189.263671875,189.9396214691522,188.26963995303524,188.64737693705334,38415400,1,2023,11,28,4.926765616783894E-6,188.65731811523438,189.285546875,179.4242965698242,0.7052720994306949,8.06928273073848
2023-11-29T00:00:00.000Z,188.23983764648438,190.9436059381113,187.84223090795535,189.7607054145589,43014200,0,2023,11,29,4.3762254708092764E-6,189.263671875,189.03306579589844,179.83692220052083,0.7703690009416488,8.196289665915792
2023-11-30T00:00:00.000Z,188.8163604736328,189.1841625986753,187.06686975200412,188.70701635554832,48794400,1,2023,11,30,3.869631770728461E-6,188.23983764648438,188.76268615722657,180.312114461263,0.6336351539699764,8.292522996942116
2023-12-01T00:00:00.000Z,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300,1,2023,12,1,4.161593513667398E-6,188.8163604736328,189.01517333984376,180.84262440999348,0.7337712255884643,8.395369045104998
2023-12-04T00:00:00.000Z,188.29946899414062,188.91577913023963,186.33128993843854,188.84618961175903,43389500,0,2023,12,4,4.33974738114384E-6,190.0986785888672,188.943603515625,181.3985346476237,0.6369690685731153,8.315546173086906
2023-12-05T00:00:00.000Z,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400,1,2023,12,5,2.8856411908071954E-6,188.29946899414062,189.54400024414062,182.08268127441406,1.4238716797865576,8.337887223597317
2023-12-06T00:00:00.000Z,191.17222595214844,193.5976510937421,190.9634725753497,193.28950362567244,41089700,0,2023,12,6,4.652558328538501E-6,192.26565551757812,190.13047790527344,182.7158192952474,1.525581279669063,8.280811692299887
2023-12-07T00:00:00.000Z,193.11056518554688,193.83620416443108,192.4346156632966,192.47438542986993,47477700,1,2023,12,7,4.067395117824723E-6,191.17222595214844,190.98931884765625,183.49100138346355,1.9583418269447161,8.122359336957022
2023-12-08T00:00:00.000Z,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300,1,2023,12,8,3.6446577887510232E-6,193.11056518554688,191.87798156738282,184.45321044921874,2.2826154523640203,7.634255108545422
2023-12-11T00:00:00.000Z,192.027099609375,192.33526227849603,190.2776087030193,191.95752525473316,60943700,0,2023,12,11,3.1508933591064377E-6,194.5419921875,192.62350769042968,185.28757883707684,2.0362899794024534,7.002215998795474
2023-12-12T00:00:00.000Z,193.54798889160156,193.55792375181088,190.57582757465815,191.9277117816764,52696900,1,2023,12,12,3.6728534105725682E-6,192.027099609375,192.87997436523438,186.1041463216146,2.01695994963086,6.450081765480744
2023-12-13T00:00:00.000Z,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200,1,2023,12,13,2.794983317090813E-6,193.54798889160156,194.0012420654297,187.01251475016275,1.8681983938516202,5.93327111106087
2023-12-14T00:00:00.000Z,196.9276580810547,198.42864077264184,194.98929893159502,196.83819885132337,66831600,1,2023,12,14,2.9466249211608685E-6,196.778564453125,194.76466064453126,187.81996307373046,2.2161453072641644,5.555148988674692
2023-12-15T00:00:00.000Z,196.39088439941406,197.21591750628332,195.82427895138287,196.35111463057538,128256700,0,2023,12,15,1.5312329445511545E-6,196.9276580810547,195.13443908691406,188.49039103190105,1.963797460296775,5.322986436675656
2023-12-18T00:00:00.000Z,194.72091674804688,195.45650584640038,193.22986883323685,194.91972010314345,55751900,0,2023,12,18,3.4926328384870627E-6,196.39088439941406,195.67320251464844,189.1355977376302,1.8278970876642466,4.827145573634967
2023-12-19T00:00:00.000Z,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100,1,2023,12,19,4.808276455515411E-6,194.72091674804688,196.1165344238281,189.7302210489909,1.8362678270763908,4.485299672217807
2023-12-20T00:00:00.000Z,193.66725158691406,196.50023361616374,193.66725158691406,195.72488988877126,52242800,0,2023,12,20,3.707061099078037E-6,195.7646484375,195.49427185058593,190.16922556559246,1.4284324268994497,4.184897784861013
2023-12-21T00:00:00.000Z,193.51812744140625,195.90381315665195,192.34517705306277,194.92966611931476,46482500,0,2023,12,21,4.163246973407331E-6,193.66725158691406,194.81236572265624,190.56785278320314,1.4349140029094662,3.8960860922747322
2023-12-22T00:00:00.000Z,192.444580078125,194.24377537319003,191.81833513340536,194.01513711760236,37122800,0,2023,12,22,5.183999592652629E-6,193.51812744140625,194.02310485839843,190.9465779622396,1.6565540879555707,3.4713531258729913
2023-12-26T00:00:00.000Z,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300,0,2023,12,26,6.635633397931648E-6,192.444580078125,193.45849609375,191.16692199707032,1.6587081434258644,3.3055977825770646
2023-12-27T00:00:00.000Z,191.9972686767578,192.34518593287333,189.94956524818429,191.34121910492223,48087700,1,2023,12,27,3.992648196456845E-6,191.8978729248047,192.70502014160155,191.44359436035157,1.4463914244744989,2.9912348860174784
2023-12-28T00:00:00.000Z,192.42471313476562,193.4982694967864,192.01715638138543,192.98136861854135,34049900,1,2023,12,28,5.651256336575603E-6,191.9972686767578,192.45651245117188,191.64703979492188,1.3628181485718192,2.8342766794459466
2023-12-29T00:00:00.000Z,191.38095092773438,193.23978563415233,190.58572241393787,192.7427697089948,42628800,0,2023,12,29,4.489475446827834E-6,192.42471313476562,192.0290771484375,191.79680633544922,0.8437292564482225,2.689119946619952
2024-01-02T00:00:00.000Z,184.53208923339844,187.31538170646215,182.79253333369908,186.03307200647276,82488700,0,2024,1,2,2.2370590060626295E-6,191.38095092773438,190.4465789794922,191.66194915771484,3.000919012591777,2.945353821950137
2024-01-03T00:00:00.000Z,183.15037536621094,184.77065219734183,182.3352619375341,183.1205556229884,58414500,0,2024,1,3,3.1353580937303398E-6,184.53208923339844,188.69707946777345,191.48169759114583,4.031017388990023,3.2874649714035398
2024-01-04T00:00:00.000Z,180.82435607910156,181.99730650228184,179.80050438167336,181.06291404030495,71983600,0,2024,1,4,2.5120215726790762E-6,183.15037536621094,186.46249694824218,191.16559549967448,4.98680688050417,3.8174632022730908
2024-01-05T00:00:00.000Z,180.09869384765625,181.6692660827433,179.09472708075188,180.90387243418792,62303300,0,2024,1,5,2.890676639081016E-6,180.82435607910156,183.9972930908203,190.85214385986328,5.435346822059494,4.312690761727984
2024-01-08T00:00:00.000Z,184.45254516601562,184.49231493340258,180.41677833640054,181.00325347972012,59144500,1,2024,1,8,3.1186762110765266E-6,180.09869384765625,182.61161193847656,190.6616200764974,4.843298688797652,4.46742204341976
2024-01-09T00:00:00.000Z,184.0350799560547,184.04501481546237,181.63945924679223,182.8223597284498,42841800,0,2024,1,9,4.295689722561953E-6,184.45254516601562,182.5122100830078,190.50158131917317,3.673378110729409,4.618510697797255
2024-01-10T00:00:00.000Z,185.07879638671875,185.28753458558947,182.8223397938252,183.2497813853363,46792900,1,2024,1,10,3.955275188900854E-6,184.0350799560547,182.89789428710938,190.38229726155598,1.9505290545127791,4.713030432858885
2024-01-11T00:00:00.000Z,184.4823760986328,185.93366934185158,182.524132048394,185.42670336710847,49128400,0,2024,1,11,3.755106539163352E-6,185.07879638671875,183.62949829101564,190.2229207356771,1.9448142956284373,4.831515578001955
2024-01-12T00:00:00.000Z,184.8104248046875,185.62553831277884,184.08478570270393,184.94958867585868,40444700,1,2024,1,12,4.569459652431283E-6,184.4823760986328,184.57184448242188,190.10860697428384,2.0421757334098527,4.919816387156973
2024-01-16T00:00:00.000Z,182.53408813476562,183.16031793652851,179.85018978995151,181.07285998444632,65603000,0,2024,1,16,2.7824045872104268E-6,184.8104248046875,184.1881530761719,189.89919789632162,1.7668151340617422,5.106861763220264
2024-01-17T00:00:00.000Z,181.58973693847656,181.83824490899738,179.22395137316974,180.18816351220838,47317400,0,2024,1,17,3.837694736787663E-6,182.53408813476562,183.69908447265624,189.61556650797527,1.295494004083541,5.326948472787296
2024-01-18T00:00:00.000Z,187.50425720214844,188.01120805146246,184.72096462518135,184.97940747954695,78005800,1,2024,1,18,2.4037219950586806E-6,181.58973693847656,184.18417663574218,189.58905944824218,1.9018029916580657,5.335694559424428
2024-01-19T00:00:00.000Z,190.41676330566406,190.8044351704297,187.693125392904,188.20007624137466,68741000,1,2024,1,19,2.7700610015225857E-6,187.50425720214844,185.37105407714844,189.52742970784504,2.9817978546525015,5.314347648430004
2024-01-22T00:00:00.000Z,192.7328643798828,194.16427289048116,191.11258736195208,191.1523571359824,60133900,1,2024,1,22,3.2050617767994893E-6,190.41676330566406,186.9555419921875,189.57945098876954,4.11644783396752,5.338586624476653
2024-01-23T00:00:00.000Z,194.01513671875,194.58174217570732,192.6732027698961,193.8561031440579,42355600,1,2024,1,23,4.5806253888210765E-6,192.7328643798828,189.2517517089844,189.60960337320964,4.915770885215742,5.361722486677134
2024-01-24T00:00:00.000Z,193.33921813964844,195.20800309667513,193.1801693842155,194.25372573180164,53631300,0,2024,1,24,3.6049698243310984E-6,194.01513671875,191.60164794921874,189.56951090494792,5.144115579895792,5.327959166155519
2024-01-25T00:00:00.000Z,193.0111846923828,195.0986578845498,191.95751323703675,194.0549212884663,54822100,0,2024,1,25,3.5206820733314267E-6,193.33921813964844,192.70303344726562,189.60231374104816,4.471575007473046,5.346608376595326
2024-01-26T00:00:00.000Z,191.2716064453125,193.5976373302703,190.79447540505197,193.11057143190595,44594000,0,2024,1,26,4.289178060844788E-6,193.0111846923828,192.8740020751953,189.52643432617188,2.245200055844472,5.304668951998001
2024-01-29T00:00:00.000Z,190.58575439453125,191.05295065599338,188.44859162482356,190.8640821459055,47145600,0,2024,1,29,4.042492923932059E-6,191.2716064453125,192.444580078125,189.32000732421875,1.4248995923643704,5.130356821741727
2024-01-30T00:00:00.000Z,186.91773986816406,190.65530928087622,186.35114960855483,189.8004412947476,55859400,0,2024,1,30,3.346218181150604E-6,190.58575439453125,191.0251007080078,188.98634338378906,2.419637860296038,4.940511151034887
2024-01-31T00:00:00.000Z,183.29949951171875,185.98339811587047,183.24981004460298,185.92374345342654,55467800,0,2024,1,31,3.304610954674942E-6,186.91773986816406,189.01715698242188,188.54996388753256,3.912489566626586,4.8410992489314895
2024-02-01T00:00:00.000Z,185.74481201171875,185.83427124755644,182.72296153753896,182.8919451500293,64885400,1,2024,2,1,2.8626595815348098E-6,183.29949951171875,187.56388244628906,188.25076039632162,3.8692267989116007,4.722483099647569
2024-02-02T00:00:00.000Z,184.7408447265625,186.21200777158808,178.18022776276848,178.78658786144558,102518000,0,2024,2,2,1.8020332500298727E-6,185.74481201171875,186.25773010253906,187.8833002726237,3.6844091988993064,4.543140864042541
2024-02-05T00:00:00.000Z,186.55990600585938,188.120543422021,184.73089088840356,187.02710222804,69668800,1,2024,2,5,2.677811387677976E-6,184.7408447265625,185.4525604248047,187.6463887532552,2.934723900122912,4.414619934999688
2024-02-06T00:00:00.000Z,188.17025756835938,188.18019242781668,185.6553578627436,185.74481710103248,43490800,1,2024,2,6,4.32666811298848E-6,186.55990600585938,185.70306396484375,187.46812642415364,2.363998435340031,4.275112442637448
2024-02-07T00:00:00.000Z,188.2795867919922,189.9097985097057,187.48435823433906,189.5022417883465,53439000,1,2024,2,7,3.5232617899285577E-6,188.17025756835938,186.69908142089844,187.32929331461588,1.8067719043837442,4.174372319151054
2024-02-08T00:00:00.000Z,187.1960906982422,188.40879563608698,186.23187856237746,188.2596969213544,40962000,0,2024,2,8,4.56999391382848E-6,188.2795867919922,186.9893371582031,187.17256724039714,1.8270039951716128,4.084221425488316
2024-02-09T00:00:00.000Z,187.9624786376953,189.0971204380579,187.11646725876852,187.76340641648085,45155200,1,2024,2,9,4.162587667371539E-6,187.1960906982422,187.6336639404297,187.03807423909504,1.3433490095515925,3.9850956807779583
2024-02-12T00:00:00.000Z,186.27044677734375,187.78330749959082,185.91213805857674,187.53448242231033,41781900,0,2024,2,12,4.458161231953161E-6,187.9624786376953,187.57577209472657,186.832932027181,1.2778084366381433,3.854507050544017
